idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
2391,-121.4747731,38.48519362,0.481012658,0.645764576,0.298605538,0.838607595,0.936708861,0.563291139,0.851265823,0.873417722,0.917721519,0.810126582,0.640659341,0.628571429,0.242777577,0.298980108
2795,-121.4482127,38.5358983,0.335443038,0.229922992,0.575842697,0.806962025,0.743670886,0.933544304,0.955696203,0.946202532,0.762658228,0.420886076,0.925274725,0.12967033,0.184552372,0.229172625
2684,-121.4571172,38.521396,0.259493671,0.661166117,0.908557384,0.82278481,0.819620253,0.693037975,0.971518987,0.990506329,0.889240506,0.351265823,0.638461538,0.31978022,0.201275421,0.250452636
2571,-121.4476515,38.50711425,0.297468354,0.594059406,0.724819422,0.892405063,0.607594937,0.487341772,0.920886076,0.984177215,0.870253165,0.857594937,0.959340659,0.781318681,0.259347475,0.295803172
2515,-121.4199636,38.50024475,0.316455696,0.481848185,0.808386838,0.873417722,0.794303797,0.496835443,0.797468354,0.955696203,0.819620253,0.724683544,0.203296703,0.514285714,0.223768535,0.271426763
2336,-121.4470908,38.47833035,0.661392405,0.589658966,0.865569823,0.952531646,0.591772152,0.82278481,0.905063291,0.958860759,0.506329114,0.715189873,0.978021978,0.435164835,0.210856726,0.246363055
2398,-121.4105077,38.48596015,0.958860759,0.295929593,0.820074238,0.487341772,0.92721519,0.851265823,0.889240506,0.971518987,0.82278481,0.813291139,0.58021978,0.73956044,0.22513312,0.280766031
2400,-121.392146,38.48617289,0.534810127,0.892189219,0.251404494,0.556962025,0.655063291,0.838607595,0.731012658,0.661392405,0.636075949,0.550632911,0.040659341,0.598901099,0.184415079,0.223718876
2958,-121.3934955,38.55813366,0.449367089,0.00660066,0.380066212,0.313291139,0.664556962,0.329113924,0.607594937,0.044303797,0.452531646,0.984177215,0.395604396,0.914285714,0.196312839,0.236186257
3112,-121.4030933,38.57961594,0.430379747,0.083608361,0.89255618,0.876582278,0.860759494,0.262658228,0.566455696,0.050632911,0.708860759,0.933544304,0.678021978,0.568131868,0.219214494,0.270860064
3218,-121.3390052,38.59473686,0.158227848,0.311331133,0.449488363,0.506329114,0.009493671,0.503164557,0.009493671,0.170886076,0.794303797,0.003164557,0.173626374,0.862637363,0.13055571,0.13112533
3485,-121.3764501,38.63030589,0.474683544,0.633663366,0.520967095,0.89556962,0.623417722,0.455696203,0.329113924,0.582278481,0.825949367,0.401898734,0.420879121,0.668131868,0.187239811,0.224644874
3373,-121.4129708,38.61548994,0.686708861,0.665566557,0.324087079,0.936708861,0.174050633,0.712025316,0.82278481,0.522151899,0.987341772,0.243670886,0.384615385,0.367032967,0.201452358,0.211895396
3530,-121.4501801,38.63664386,0.563291139,0.810781078,0.686898074,0.860759494,0.205696203,0.585443038,0.863924051,0.933544304,0.943037975,0.768987342,0.68021978,0.147252747,0.215037696,0.227379469
3314,-121.4588133,38.6077488,0.522151899,0.718371837,0.449488363,0.898734177,0.613924051,0.971518987,0.816455696,0.791139241,0.89556962,0.594936709,0.756043956,0.18021978,0.203154959,0.239990402
3471,-121.5052303,38.62877469,0.863924051,0.711771177,0.96584069,0.544303797,0.806962025,0.297468354,0.952531646,0.759493671,0.594936709,0.96835443,0.953846154,0.850549451,0.234640562,0.283058283
3474,-121.477635,38.62911432,0.534810127,0.459845985,0.236556982,0.623417722,0.60443038,0.287974684,0.974683544,0.92721519,0.746835443,0.541139241,0.873626374,0.721978022,0.216483238,0.252749061
3419,-121.4866892,38.62180568,0.89556962,0.071507151,0.773525281,0.844936709,0.506329114,0.449367089,0.924050633,0.496835443,0.462025316,0.848101266,0.461538462,0.450549451,0.211779802,0.242159549
3306,-121.5323793,38.60684058,0.582278481,0.346534653,0.317014446,0.117088608,0.689873418,0.009493671,0.560126582,0.462025316,0.920886076,0.39556962,0.6,0.976923077,0.178235638,0.219628043
3750,-121.5335693,38.66440932,0.417721519,0.614961496,0.0,0.174050633,0.930379747,0.268987342,0.765822785,0.439873418,0.202531646,0.430379747,0.652747253,0.907692308,0.148828627,0.204651412
3754,-121.496758,38.66486938,0.952531646,0.561056106,0.402237159,0.227848101,0.648734177,0.066455696,0.67721519,0.544303797,0.996835443,0.313291139,0.581318681,0.956043956,0.19027403,0.22919808
3995,-121.4513068,38.69421381,0.430379747,0.429042904,0.385433387,0.199367089,0.870253165,0.987341772,0.626582278,0.284810127,0.563291139,0.221518987,0.707692308,0.53956044,0.129019196,0.181234386
3888,-121.3497705,38.68099058,0.471518987,0.258525853,0.829353933,0.569620253,0.784810127,0.699367089,0.78164557,0.585443038,0.541139241,0.360759494,0.3,0.547252747,0.168025038,0.215113646
4117,-121.3871294,38.70936063,0.199367089,0.746974697,0.426063403,0.306962025,0.810126582,0.155063291,0.35443038,0.765822785,0.180379747,0.889240506,0.982417582,0.81978022,0.153047573,0.201655168
4005,-121.3592395,38.69528054,0.506329114,0.628162816,0.76078451,0.686708861,0.96835443,0.512658228,0.768987342,0.67721519,0.689873418,0.908227848,0.745054945,0.321978022,0.202546529,0.260647795
4222,-121.3689782,38.72396268,0.89556962,0.411441144,0.670044141,0.246835443,0.556962025,0.632911392,0.515822785,0.734177215,0.443037975,0.544303797,0.669230769,0.962637363,0.162758242,0.196175963
3711,-121.3585798,38.65929871,0.496835443,0.411441144,0.31932183,0.629746835,0.424050633,0.813291139,0.21835443,0.452531646,0.702531646,0.639240506,0.672527473,0.369230769,0.153546251,0.178989289
3714,-121.3309725,38.65960495,0.943037975,0.876787679,0.964937801,0.768987342,0.452531646,0.034810127,0.436708861,0.386075949,0.439873418,0.10443038,0.598901099,0.786813187,0.152208791,0.17936069
3436,-121.3303268,38.62362327,0.889240506,0.688668867,0.399026886,0.588607595,0.57278481,0.629746835,0.325949367,0.363924051,0.787974684,0.756329114,0.536263736,0.3,0.165531646,0.199898734
3604,-121.2939112,38.64561071,0.648734177,0.540154015,0.303170144,0.746835443,0.313291139,0.569620253,0.069620253,0.167721519,0.25,0.189873418,0.038461538,0.741758242,0.119885241,0.13868271
3607,-121.2663088,38.64590222,0.683544304,0.200220022,0.924006822,0.481012658,0.240506329,0.265822785,0.101265823,0.0,0.310126582,0.294303797,0.702197802,0.757142857,0.116631103,0.131061483
4012,-121.2947909,38.69598568,0.911392405,0.075907591,0.59961878,0.243670886,0.471518987,0.57278481,0.174050633,0.360759494,0.208860759,0.917721519,0.73956044,0.674725275,0.133141744,0.161432884
3776,-121.2942881,38.6671999,0.844936709,0.550055006,0.444422151,0.493670886,0.367088608,0.876582278,0.348101266,0.183544304,0.42721519,0.667721519,0.716483516,0.57032967,0.150422312,0.172447628
4015,-121.2671696,38.6962774,0.528481013,0.606160616,0.657754815,0.53164557,0.512658228,0.746835443,0.458860759,0.14556962,0.344936709,0.607594937,0.60989011,0.756043956,0.161944916,0.19270441
4066,-121.3317481,38.70278337,0.712025316,0.316831683,0.0,0.123417722,0.882911392,0.408227848,0.696202532,0.196202532,0.715189873,0.433544304,0.050549451,0.492307692,0.147639727,0.200614411
3842,-121.2299826,38.67506702,0.610759494,0.752475248,0.468047753,0.651898734,0.164556962,0.734177215,0.164556962,0.113924051,0.227848101,0.363924051,0.33956044,0.924175824,0.13994422,0.149817638
4024,-121.1843047,38.69711481,0.613924051,0.512651265,0.292887239,0.462025316,0.158227848,0.424050633,0.082278481,0.015822785,0.107594937,0.21835443,0.449450549,0.974725275,0.110698706,0.120192377
3848,-121.1747551,38.67561465,0.265822785,0.770077008,0.623645666,0.667721519,0.667721519,0.098101266,0.408227848,0.088607595,0.550632911,0.591772152,0.393406593,0.502197802,0.163233134,0.203296425
3852,-121.1379363,38.67596576,0.085443038,0.907590759,0.450943018,0.863924051,0.971518987,0.079113924,0.050632911,0.389240506,0.189873418,0.212025316,0.030769231,0.048351648,0.081888441,0.14017958
3738,-121.1101064,38.66182857,0.550632911,0.783278328,0.375200642,0.03164557,0.034810127,0.101265823,0.132911392,0.123417722,0.212025316,0.170886076,0.278021978,0.979120879,0.091595354,0.093683962
2491,-121.0984508,38.49639394,0.96835443,0.445544554,0.255969101,0.183544304,0.047468354,0.259493671,0.098101266,0.414556962,0.778481013,0.063291139,0.232967033,0.964835165,0.125295173,0.128143274
2870,-121.2370253,38.54543849,0.784810127,0.922992299,0.541081461,0.034810127,0.379746835,0.117088608,0.338607595,0.455696203,0.158227848,0.199367089,0.320879121,0.997802198,0.103728891,0.126513701
2865,-121.2829672,38.54496028,0.405063291,0.456545655,0.815258828,0.67721519,0.284810127,0.370253165,0.224683544,0.484177215,0.5,0.234177215,0.650549451,0.98021978,0.156977744,0.174066351
3277,-121.2931582,38.60243264,0.642405063,0.083608361,0.46288122,0.433544304,0.816455696,0.708860759,0.439873418,0.528481013,0.32278481,0.617088608,0.856043956,0.698901099,0.150731534,0.199718876
3122,-121.3111675,38.58064611,0.601265823,0.95049505,0.26850923,0.642405063,0.566455696,0.889240506,0.563291139,0.841772152,0.579113924,0.582278481,0.063736264,0.391208791,0.165497844,0.199485186
3013,-121.3660584,38.56564402,0.563291139,0.02750275,0.537520064,0.316455696,0.348101266,0.335443038,0.727848101,0.094936709,0.569620253,0.851265823,0.445054945,0.652747253,0.187076228,0.207962304
2910,-121.3474155,38.55145765,0.382911392,0.424642464,0.588282504,0.363924051,0.180379747,0.575949367,0.39556962,0.518987342,0.297468354,0.357594937,0.468131868,0.545054945,0.117576714,0.128399499
1851,-121.372455,38.41442284,0.879746835,0.944994499,0.334570626,0.658227848,0.370253165,0.958860759,0.610759494,0.082278481,0.313291139,0.490506329,0.549450549,0.715384615,0.167290166,0.189505355
1688,-121.3628873,38.39293881,0.933544304,0.797579758,0.850421348,0.443037975,0.215189873,0.509493671,0.579113924,0.405063291,0.759493671,0.528481013,0.761538462,0.859340659,0.190168034,0.203079427
2180,-121.3548973,38.45780581,0.825949367,0.750275028,0.578200241,0.367088608,0.351265823,0.205696203,0.522151899,0.825949367,0.287974684,0.370253165,0.105494505,0.950549451,0.149881068,0.170957018
2177,-121.3824295,38.45749414,0.803797468,0.301430143,0.320024077,0.28164557,0.458860759,0.420886076,0.661392405,0.623417722,0.401898734,0.629746835,0.557142857,0.816483516,0.167470024,0.195001669
2228,-121.4009198,38.46447886,0.417721519,0.448844884,0.6035313,0.680379747,0.594936709,0.363924051,0.753164557,0.89556962,0.642405063,0.553797468,0.261538462,0.440659341,0.184224371,0.219920573
2292,-121.3184425,38.47260377,0.344936709,0.380638064,0.829353933,0.028481013,0.39556962,0.401898734,0.373417722,0.591772152,0.117088608,0.284810127,0.385714286,0.986813187,0.107436639,0.131170817
1854,-121.3449386,38.41473223,0.952531646,0.413641364,0.893208266,0.170886076,0.547468354,0.183544304,0.268987342,0.446202532,0.155063291,0.367088608,0.318681319,0.942857143,0.114292948,0.147141049
1753,-121.262144,38.4012307,0.056962025,0.731573157,0.251404494,0.202531646,0.126582278,0.348101266,0.655063291,0.547468354,0.10443038,0.474683544,0.079120879,0.797802198,0.134070664,0.1416656
804,-121.2876627,38.2858047,0.996835443,0.658965897,0.350521669,0.120253165,0.490506329,0.357594937,0.930379747,0.537974684,0.351265823,0.398734177,0.382417582,0.995604396,0.167774238,0.197204618
544,-121.305345,38.24962847,0.03164557,0.897689769,0.0,0.693037975,0.75,0.598101266,0.933544304,0.566455696,0.667721519,0.509493671,0.183516484,0.613186813,0.205019057,0.250019057
2172,-121.4283161,38.45696076,0.715189873,0.229922992,0.738111958,0.414556962,0.756329114,0.674050633,0.787974684,0.924050633,0.547468354,0.411392405,0.972527473,0.404395604,0.153947281,0.199327027
2012,-121.437076,38.43526423,0.971518987,0.04070407,0.302166934,0.275316456,0.310126582,0.39556962,0.686708861,0.556962025,0.205696203,0.452531646,0.293406593,0.463736264,0.125039366,0.143646961
1898,-121.4551434,38.42065292,0.569620253,0.518151815,0.355286918,0.028481013,0.474683544,0.613924051,0.360759494,0.784810127,0.300632911,0.683544304,0.424175824,0.667032967,0.122427041,0.150908054
1785,-121.4732037,38.40603894,0.917721519,0.630363036,0.578200241,0.256329114,0.129746835,0.110759494,0.32278481,0.208860759,0.009493671,0.278481013,0.285714286,1.0,0.112025316,0.119810127
1791,-121.4181778,38.40669735,0.892405063,0.757975798,0.0,0.294303797,0.325949367,0.085443038,0.357594937,0.78164557,0.224683544,0.487341772,0.035164835,0.917582418,0.136890388,0.15644735
1733,-121.4455511,38.39917542,0.92721519,0.061606161,0.549458266,0.196202532,0.544303797,0.044303797,0.487341772,0.667721519,0.851265823,0.03164557,0.191208791,0.614285714,0.130844485,0.163502712
1626,-121.4269348,38.38500174,0.797468354,0.225522552,0.780547753,0.044303797,0.712025316,0.221518987,0.386075949,0.670886076,0.018987342,0.784810127,0.126373626,0.838461538,0.124358325,0.167079844
301,-121.614624,38.15951274,0.037974684,0.465346535,0.0,0.379746835,0.563291139,0.955696203,0.683544304,0.443037975,0.661392405,0.142405063,0.197802198,0.648351648,0.150926415,0.184723884
